Title,Spotify
The Edge of Glory,We R Who We R
We R Who We R,Black and Yellow
Black and Yellow,Tonight Tonight
Tonight Tonight,Blow
Blow,Lighters
Lighters,If I Die Young
If I Die Young,Stereo Hearts (feat. Adam Levine)
Stereo Hearts,The Time (Dirty Bit)
The Time (Dirty Bit),Coming Home
Coming Home,Hey Baby (Drop It to the Floor) (feat. T-Pain)
Hey Baby (Drop It to the Floor),Only Girl (In The World)
Only Girl (In the World),6 Foot 7 Foot
6 Foot 7 Foot,Just A Kiss
Just a Kiss,Dirt Road Anthem
Dirt Road Anthem,Dynamite
Dynamite,No Hands (feat. Roscoe Dash & Wale)
No Hands,I Wanna Go
I Wanna Go,I'm On One
I'm on One,You Make Me Feel... (feat. Sabi)
You Make Me Feel...,Yeah 3x
Yeah 3x,Moment 4 Life
Moment 4 Life,I Need A Doctor
I Need a Doctor,Just A Dream
Just a Dream,Motivation
Motivation,Stereo Love - Original
Stereo Love,Jar of Hearts
Jar of Hearts,Roll Up
Roll Up,Sexy And I Know It
Sexy and I Know It,Rocketeer
Rocketeer,All Of The Lights
All of the Lights,Hold It Against Me
Hold It Against Me,More - RedOne Jimmy Joker Remix
More,What the Hell
What the Hell,Written in the Stars (feat. Eric Turner)
Written in the Stars,Bottoms Up (feat. Nicki Minaj)
Bottoms Up,DJ Got Us Fallin' In Love (feat. Pitbull)
DJ Got Us Fallin' in Love,For the First Time
For the First Time,Honey Bee
Honey Bee,Don't You Wanna Stay (with Kelly Clarkson)
Don't You Wanna Stay,We Found Love
We Found Love,Pretty Girl Rock
Pretty Girl Rock,You And I
Yoü and I,Like A G6
Like a G6,Without You (feat. Usher)
Without You,Back To December
Back to December,Teenage Dream
Teenage Dream,Crazy Girl
Crazy Girl,Cheers (Drink To That)
Cheers (Drink to That),Who Says
Who Says,Barefoot Blue Jean Night
Barefoot Blue Jean Night,Knee Deep (feat. Jimmy Buffett)
Knee Deep,Country Girl (Shake It For Me)
Country Girl (Shake It for Me),Remind Me (with Carrie Underwood)
Remind Me,In The Dark
In the Dark,Backseat (feat. The Cataracs & Dev)
Backseat,Headlines
Headlines,Best Thing I Never Had
Best Thing I Never Had,Don't Wanna Go Home
Don't Wanna Go Home,Where Them Girls At (feat. Nicki Minaj & Flo Rida)
Where Them Girls At,She Ain't You
She Ain't You,Take A Back Road
Take a Back Road,Please Don't Go
Please Don't Go,Sure Thing
Sure Thing,Price Tag
Price Tag,God Gave Me You
God Gave Me You,She Will
She Will,Are You Gonna Kiss Me Or Not
Are You Gonna Kiss Me or Not,Animal
Animal,You and Tequila (feat. Grace Potter)
You and Tequila,Colder Weather
Colder Weather,My Last
My Last,Somebody That I Used To Know
Somebody That I Used to Know,Call Me Maybe
Call Me Maybe,We Are Young (feat. Janelle Monáe)
We Are Young,Payphone
Payphone,Lights - Single Version
Lights,Glad You Came
Glad You Came,Stronger (What Doesn't Kill You)
Stronger (What Doesn't Kill You),We Found Love
We Found Love,Starships
Starships,What Makes You Beautiful
What Makes You Beautiful,Wild Ones (feat. Sia)
Wild Ones,Set Fire to the Rain
Set Fire to the Rain,Sexy And I Know It
Sexy and I Know It,Some Nights
Some Nights,Wide Awake
Wide Awake,Good Feeling
Good Feeling,Whistle
Whistle,One More Night
One More Night,Drive By
Drive By,The Motto
The Motto,Where Have You Been
Where Have You Been,Everybody Talks
Everybody Talks,Take Care
Take Care,Titanium (feat. Sia)
Titanium,I Won't Give Up
I Won't Give Up,It Will Rain
It Will Rain,Mercy
Mercy,Boyfriend
Boyfriend,Party Rock Anthem
Party Rock Anthem,Too Close
Too Close,Part Of Me
Part of Me,"Young, Wild & Free (feat. Bruno Mars)"
"Young, Wild & Free",We Are Never Ever Getting Back Together
We Are Never Ever Getting Back Together,As Long As You Love Me
As Long as You Love Me,Turn Me On (feat. Nicki Minaj)
Turn Me On,Moves Like Jagger
Moves like Jagger,Blow Me (One Last Kiss)
Blow Me (One Last Kiss),Good Time
Good Time,Give Your Heart a Break
Give Your Heart a Break,Ni**as In Paris
Niggas in Paris,The One That Got Away
The One That Got Away,Feel So Close - Radio Edit
Feel So Close,Someone Like You
Someone like You,Scream
Scream,Rack City
Rack City,Domino
Domino,Gangnam Style (강남스타일)
Gangnam Style,International Love (feat. Chris Brown)
International Love,Home
Home,Without You (feat. Usher)
Without You,Ass Back Home (feat. Neon Hitch)
Ass Back Home,Wanted
Wanted,Drunk On You
Drunk on You,No Lie
No Lie,Want U Back
Want U Back,Don't Wake Me Up
Don't Wake Me Up,Dance (A$$) Remix
Dance (A$$),Springsteen
Springsteen,Brokenhearted
Brokenhearted,Not Over You
Not Over You,Stereo Hearts (feat. Adam Levine)
Stereo Hearts,"Back in Time - featured in ""Men In Black 3"""
Back in Time,Work Out
Work Out,Rumour Has It
Rumour Has It,Let's Go (feat. Ne-Yo)
Let's Go,Good Girl
Good Girl,Pontoon
Pontoon,Ho Hey
Ho Hey,Paradise
Paradise,Blown Away
Blown Away,Rolling in the Deep
Rolling in the Deep,Climax
Climax,"Work Hard, Play Hard"
"Work Hard, Play Hard",Let Me Love You (Until You Learn To Love Yourself)
Let Me Love You (Until You Learn to Love Yourself),Pound The Alarm
Pound the Alarm,Come Over
Come Over,Heart Attack
Heart Attack,Drank in My Cup
Drank in My Cup,So Good
Birthday Cake,50 Ways to Say Goodbye
So Good,Red Solo Cup
50 Ways to Say Goodbye,Love You Like A Love Song
Red Solo Cup,Turn Up the Music
Love You like a Love Song,Die Young
Turn Up the Music,5 O'Clock (feat. Lily Allen & Wiz Khalifa)
Die Young,A Thousand Years
5 O'Clock,Take A Little Ride
A Thousand Years,You Da One
Take a Little Ride,We Run The Night
You da One,It's Time
We Run the Night,Cashin' Out
It's Time,I Don't Want This Night To End
Cashin' Out,Diamonds
I Don't Want This Night to End,Hard To Love
Diamonds,Somethin' 'Bout A Truck
Hard to Love,Adorn
Somethin' 'Bout a Truck,Fly Over States
Adorn,Even If It Breaks Your Heart
Fly Over States,BURN IT DOWN
Even If It Breaks Your Heart,Thrift Shop (feat. Wanz)
Burn It Down,Blurred Lines
Thrift Shop,Radioactive
Blurred Lines,Harlem Shake
Radioactive,Can't Hold Us (feat. Ray Dalton)
Harlem Shake,Mirrors - Radio Edit
Can't Hold Us,Just Give Me a Reason (feat. Nate Ruess)
Mirrors,When I Was Your Man
Just Give Me a Reason,Cruise - Remix
When I Was Your Man,Roar
Cruise,Locked out of Heaven
Roar,Ho Hey
Locked Out of Heaven,Stay
Ho Hey,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]
Stay,Royals
Get Lucky,I Knew You Were Trouble.
Royals,We Can't Stop
I Knew You Were Trouble,Wrecking Ball
We Can't Stop,Wake Me Up
Wrecking Ball,Suit & Tie (feat. Jay-Z)
Wake Me Up,Cups (Pitch Perfect’s “When I’m Gone”) - Pop Version
Suit & Tie,Holy Grail
Cups (Pitch Perfect's When I'm Gone),Scream & Shout
Holy Grail,Clarity
Scream & Shout,Sail
Clarity,Don't You Worry Child - Radio Edit
Sail,Diamonds
Don't You Worry Child,I Love It (feat. Charli XCX)
Diamonds,Safe And Sound
I Love It,Treasure
Safe and Sound,The Way
Treasure,Started From the Bottom
The Way,Come & Get It
Started from the Bottom,"Hold On, We're Going Home"
Come & Get It,Daylight
"Hold On, We're Going Home",Feel This Moment (feat. Christina Aguilera)
Daylight,Applause
Feel This Moment,One More Night
Applause,Love Me
One More Night,My Songs Know What You Did In The Dark (Light Em Up)
Love Me,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)"
My Songs Know What You Did in the Dark (Light Em Up),Beauty And A Beat
Fuckin' Problems,Same Love (feat. Mary Lambert)
Beauty and a Beat,Sweet Nothing (feat. Florence Welch)
Same Love,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix
Sweet Nothing,Home
Summertime Sadness,It's Time
Home,Power Trip (feat. Miguel)
It's Time,Girl On Fire (feat. Nicki Minaj) - Inferno Version
Power Trip,Heart Attack
Girl on Fire,Love Somebody
Heart Attack,I Will Wait
Love Somebody,Try
I Will Wait,Wagon Wheel
Try,Gangnam Style (강남스타일)
Wagon Wheel,I Need Your Love (feat. Ellie Goulding)
Gangnam Style,Die Young
I Need Your Love,Some Nights
Die Young,Bad (feat. Tiara Thomas)
Some Nights,Boys 'Round Here (feat. Pistol Annies & Friends)
Bad,"Gone, Gone, Gone"
Boys 'Round Here,Demons
"Gone, Gone, Gone",Counting Stars
Demons,I Cry
Counting Stars,Little Talks
I Cry,The Other Side
Little Talks,Berzerk
The Other Side,Catch My Breath
Berzerk,Crash My Party
Catch My Breath,Pour It Up
Crash My Party,22
Pour It Up,I Want Crazy - Encore
22,The Fox (What Does the Fox Say?)
I Want Crazy,Best Song Ever
The Fox (What Does the Fox Say?),The A Team
Best Song Ever,Carry On
The A Team,Highway Don't Care
Carry On,That's My Kind Of Night
Highway Don't Care,Swimming Pools (Drank)
That's My Kind of Night,Sure Be Cool If You Did
Swimming Pools (Drank),#Beautiful
Sure Be Cool If You Did,Troublemaker (feat. Flo Rida)
#Beautiful,Body Party
Troublemaker,Adorn
Body Party,Hall of Fame (feat. will.i.am)
Adorn,Let Me Love You (Until You Learn To Love Yourself)
Hall of Fame,"U.O.E.N.O. (feat. Future, Rick Ross)"
Let Me Love You (Until You Learn to Love Yourself),Next To Me
U.O.E.N.O.,Mama's Broken Heart
Next to Me,It Goes Like This
Mama's Broken Heart,Bugatti
It Goes Like This,Wanted
Bugatti,Downtown
Wanted,Get Your Shine On
Downtown,#thatPOWER
Get Your Shine On,Brave
#thatPower,Let Her Go
Brave,Runnin' Outta Moonlight
Let Her Go,I'm Different
Runnin' Outta Moonlight,Still into You
I'm Different,"Happy - From ""Despicable Me 2"""
Still Into You,Dark Horse
Happy,All of Me
Dark Horse,Fancy
All of Me,Counting Stars
Fancy,Talk Dirty (feat. 2 Chainz)
Counting Stars,Rude
Talk Dirty,All About That Bass
Rude,Problem
All About That Bass,Stay With Me
Problem,Timber (feat. Ke$ha)
Stay with Me,Pompeii
Timber,Shake It Off
Pompeii,Am I Wrong
Shake It Off,Turn Down for What
Am I Wrong,The Monster
Turn Down for What,Say Something
The Monster,Team
Say Something,Let Her Go
Team,Royals
Let Her Go,"Let It Go - From ""Frozen""/Soundtrack Version"
Royals,Wake Me Up
Let It Go,Demons
Wake Me Up,Story of My Life
Demons,Chandelier
Story of My Life,Black Widow
Chandelier,Bang Bang
Black Widow,Latch
Bang Bang,Maps
Latch,Loyal (feat. Lil Wayne & Tyga)
Maps,Best Day Of My Life
Loyal,Habits (Stay High)
Best Day of My Life,Summer
Habits (Stay High),Boom Clap
Summer,Drunk in Love (feat. Jay-Z)
Boom Clap,Anaconda
Drunk in Love,Break Free
Anaconda,Bailando - Spanish Version
Break Free,Burn
Bailando,Wiggle (feat. Snoop Dogg)
Burn,Rather Be (feat. Jess Glynne)
Wiggle,Don't Tell 'Em
Rather Be,Show Me (feat. Chris Brown)
Don't Tell 'Em,Wrecking Ball
Show Me,Not a Bad Thing
Wrecking Ball,Roar
Not a Bad Thing,Ain't It Fun
Roar,The Man
Ain't It Fun,This Is How We Roll
The Man,Classic
This Is How We Roll,A Sky Full of Stars
Classic,Don't
A Sky Full of Stars,Na Na
Don't,Hot N*gga
Na Na,"Hold On, We're Going Home"
Hot Boy,Sing
"Hold On, We're Going Home",Radioactive
Sing,My Nigga
Radioactive,Cool Kids
My Hitta,Hey Brother
Cool Kids,Trumpets
Hey Brother,Animals
Trumpets,Burnin' It Down
Animals,Play It Again
Burnin' It Down,2 On (feat. ScHoolboy Q)
Play It Again,Dirt
2 On,Love Runs Out
Dirt,Bottoms Up
Love Runs Out,Shower
Bottoms Up,Me And My Broken Heart
Shower,Animals
Me and My Broken Heart,Lifestyle
Animals,American Kids
Lifestyle,Brave
American Kids,Sweater Weather
Brave,Leave The Night On
Sweater Weather,New Flame (feat. Usher & Rick Ross)
Leave the Night On,Love Never Felt So Good
New Flame,Drunk On A Plane
Love Never Felt So Good,Birthday
Drunk on a Plane,Bartender
Birthday,La La La
Bartender,Blurred Lines
La La La,Do What U Want
Blurred Lines,Can't Remember to Forget You (feat. Rihanna)
Do What U Want,Amnesia
Can't Remember to Forget You,No Mediocre (feat. Iggy Azalea)
Amnesia,Come with Me Now
No Mediocre,Believe Me
Come with Me Now,23
Believe Me,Beachin'
23,White Walls (feat. ScHoolboy Q & Hollis)
Beachin',She Looks So Perfect
White Walls,Stay The Night - Featuring Hayley Williams Of Paramore
She Looks So Perfect,Partition
Stay the Night,Studio
Partition,0 To 100 / The Catch Up
Studio,I Don't Dance
0 to 100 / The Catch Up,Somethin' Bad (with Carrie Underwood) - Duet with Carrie Underwood [Album]
I Don't Dance,Adore You
Somethin' Bad,Uptown Funk (feat. Bruno Mars)
Adore You,Thinking out Loud
Uptown Funk,See You Again (feat. Charlie Puth)
Thinking Out Loud,Trap Queen
See You Again,Sugar
Trap Queen,Shut Up and Dance
Sugar,Blank Space
Shut Up and Dance,Watch Me (Whip / Nae Nae)
Blank Space,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack"
Watch Me,The Hills
Earned It,Cheerleader (Felix Jaehn Remix) - Radio Edit
The Hills,Can't Feel My Face
Cheerleader (Felix Jaehn Remix),"Love Me Like You Do - From ""Fifty Shades Of Grey"""
Can't Feel My Face,Take Me to Church
Love Me Like You Do,Bad Blood
Take Me to Church,Lean On
Bad Blood,Want to Want Me
Lean On,Shake It Off
Want to Want Me,Where Are Ü Now (with Justin Bieber)
Shake It Off,Fight Song
Where Are Ü Now,679 (feat. Remy Boyz)
Fight Song,Lips Are Movin
679,Worth It (feat. Kid Ink)
Lips Are Movin,Post to Be (feat. Chris Brown & Jhene Aiko)
Worth It,"Honey, I'm Good."
Post to Be,I'm Not The Only One
"Honey, I'm Good.",Good For You
I'm Not the Only One,All About That Bass
Good for You,Style
All About That Bass,Hotline Bling
Style,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)"
Hotline Bling,GDFR (feat. Sage the Gemini & Lookas)
Hey Mama,What Do You Mean?
G.D.F.R.,Photograph
What Do You Mean?,Hello
Photograph,Stitches
Hello,Talking Body
Stitches,Jealous
Talking Body,Time of Our Lives
Jealous,Locked Away (feat. Adam Levine)
Time of Our Lives,Somebody
Locked Away,FourFiveSeconds
Somebody,Centuries
FourFiveSeconds,My Way (feat. Monty)
Centuries,Take Your Time
My Way,Animals
Take Your Time,I Don't Fuck With You
Animals,Bitch Better Have My Money
I Don't Fuck with You,"Flex (Ooh, Ooh, Ooh)"
Bitch Better Have My Money,Nasty Freestyle
"Flex (Ooh, Ooh, Ooh)",Only
Nasty Freestyle,Elastic Heart
Only,Cool for the Summer
Elastic Heart,Renegades
Cool for the Summer,I Don't Mind (feat. Juicy J)
Renegades,Love Me Harder
I Don't Mind,Wildest Dreams
Love Me Harder,Stay With Me
Wildest Dreams,You Know You Like It
Stay with Me,Uma Thurman
You Know You Like It,7/11
Uma Thurman,The Heart Wants What It Wants
7/11,Girl Crush
The Heart Wants What It Wants,Slow Motion
Girl Crush,Drag Me Down
Slow Motion,Truffle Butter
Drag Me Down,One Last Time
Truffle Butter,Chains
One Last Time,All Eyes on You (feat. Chris Brown & Nicki Minaj)
Chains,No Type
All Eyes on You,Riptide
No Type,Classic Man (feat. Roman GianArthur)
Riptide,Ex's & Oh's
Classic Man,Dear Future Husband
Ex's & Oh's,Marvin Gaye (feat. Meghan Trainor)
Dear Future Husband,Like I'm Gonna Lose You (feat. John Legend)
Marvin Gaye,Habits (Stay High)
Like I'm Gonna Lose You,The Hanging Tree
Habits (Stay High),CoCo
The Hanging Tree,Bang Bang
CoCo,Lay Me Down
Bang Bang,Tuesday (feat. Drake)
Lay Me Down,Hit the Quan - Original Version
Tuesday,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)"
Hit the Quan,House Party
Downtown,Ayo
House Party,Kick The Dust Up
Ayo,Blessings
Kick the Dust Up,Budapest
Blessings,Chandelier
Budapest,Heartbeat Song
Chandelier,Don't
Heartbeat Song,Ghost
Don't,Here
Ghost,Waves - Robin Schulz Radio Edit
Here,El Perdón - Forgiveness
Waves (Robin Schulz Remix),She Knows
El Perdón,Night Changes
She Knows,Back To Back
Night Changes,How Deep Is Your Love
Back to Back,Love Yourself
How Deep Is Your Love,Sorry
Love Yourself,One Dance
Sorry,Work
One Dance,Stressed Out
Work,Panda
Stressed Out,Hello
Panda,Don't Let Me Down
Hello,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")"
Don't Let Me Down,Closer
Can't Stop the Feeling!,Cheap Thrills (feat. Sean Paul)
Closer,7 Years
Cheap Thrills,Needed Me
7 Years,My House
Needed Me,I Took A Pill In Ibiza - Seeb Remix
My House,Work from Home (feat. Ty Dolla $ign)
I Took a Pill in Ibiza,This Is What You Came For
Work from Home,Cake By The Ocean
This Is What You Came For,"Me, Myself & I"
Cake by the Ocean,Ride
"Me, Myself & I",Heathens
Ride,PILLOWTALK
Heathens,Stitches
Pillowtalk,Hotline Bling
Stitches,Cold Water
Hotline Bling,Send My Love (To Your New Lover)
Cold Water,Roses
Send My Love (To Your New Lover),Treat You Better
Roses,Too Good
Treat You Better,Low Life (feat. The Weeknd)
Too Good,What Do You Mean?
Low Life,The Hills
What Do You Mean?,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")"
The Hills,Broccoli (feat. Lil Yachty)
Just Like Fire,Don't
Broccoli,Dangerous Woman
Don't,Jumpman
Dangerous Woman,"i hate u, i love u (feat. olivia o'brien)"
Jumpman,Here
"I Hate U, I Love U",Same Old Love
Here,Controlla
Same Old Love,Like I'm Gonna Lose You (feat. John Legend)
Controlla,One Call Away
Like I'm Gonna Lose You,Let It Go
One Call Away,NO
Let It Go,Never Forget You
No,Let Me Love You
Never Forget You,Don't Mind
Let Me Love You,H.O.L.Y.
Don't Mind,We Don't Talk Anymore (feat. Selena Gomez)
H.O.L.Y.,Into You
We Don't Talk Anymore,Gold
Into You,Exchange
Gold,679 (feat. Remy Boyz)
Exchange,oui
679,Hands To Myself
Oui,2 Phones
Hands to Myself,Starboy
2 Phones,For Free
Starboy,Never Be Like You (feat. Kai)
For Free,In The Night
Never Be Like You,Me Too
In the Night,Ex's & Oh's
Me Too,Die A Happy Man
Ex's & Oh's,White Iverson
Die a Happy Man,Close
White Iverson,Unsteady
Close,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)"
Unsteady,Down In the DM (feat. Nicki Minaj) - Remix
Sucker for Pain,LUV
Down in the DM,Sorry
Luv,Can't Feel My Face
Sorry,Hymn for the Weekend - Seeb Remix
Can't Feel My Face,Say It
Hymn for the Weekend,Antidote
Say It,Lost Boy
Antidote,Side To Side
Lost Boy,"Sit Still, Look Pretty"
Side to Side,Wildest Dreams
"Sit Still, Look Pretty",Middle
Wildest Dreams,On My Mind
Middle,Pop Style
On My Mind,When We Were Young
Pop Style,Hide Away
When We Were Young,Lean On
Hide Away,I Know What You Did Last Summer
Lean On,All The Way Up (feat. Infared)
I Know What You Did Last Summer,Watch Me (Whip / Nae Nae)
All the Way Up,Back To Sleep
Watch Me,No Limit (feat. Young Thug)
Back to Sleep,Cut It (feat. Young Dolph)
No Limit,Really Really
Cut It,All In My Head (Flex) (feat. Fetty Wap)
Really Really,Starving
All In My Head (Flex),Adventure of a Lifetime
Starving,Humble And Kind
Adventure of a Lifetime,Wicked
Humble and Kind,Tiimmy Turner
Wicked,See You Again (feat. Charlie Puth)
Tiimmy Turner,Perfect
See You Again,Shape of You
Perfect,Despacito - Remix
Shape of You,That's What I Like
Despacito (Remix),HUMBLE.
That's What I Like,Something Just Like This
Humble,Bad and Boujee (feat. Lil Uzi Vert)
Something Just Like This,Closer
Bad and Boujee,Body Like A Back Road
Closer,Believer
Body Like a Back Road,Congratulations
Believer,Say You Won't Let Go
Congratulations,I'm the One
Say You Won't Let Go,XO Tour Llif3
I'm the One,Mask Off
XO Tour Llif3,Unforgettable
Mask Off,24K Magic
Unforgettable,Stay
24K Magic,Wild Thoughts (feat. Rihanna)
Stay,Black Beatles
Wild Thoughts,Starboy
Black Beatles,Location
